match_id,innings,over,ball_in_over,bowler,w2_actual_future_wicket,w2_predicted_wicket_prob
419113,1,8,1,LR Shukla,1,0.5787877413099265
419113,1,8,2,LR Shukla,1,0.5646342653919333
419113,1,8,3,LR Shukla,1,0.5447103771159442
419113,1,8,4,LR Shukla,0,0.5347278563375125
419113,1,8,5,LR Shukla,0,0.5285024917573345
419113,1,8,6,LR Shukla,0,0.5275702872906487
419113,1,9,1,BJ Hodge,0,0.6378403014510392
419113,1,9,2,BJ Hodge,0,0.6312075421351763
419113,1,9,3,BJ Hodge,0,0.615662970479137
419113,1,9,4,BJ Hodge,0,0.6057600720609763
419113,1,9,5,BJ Hodge,0,0.6059866658266608
419113,1,10,1,LR Shukla,0,0.5156964896478118
419113,1,10,2,LR Shukla,0,0.4911504347378067
419113,1,10,3,LR Shukla,0,0.4434294883724028
419113,1,10,4,LR Shukla,0,0.41172319757364567
419113,1,10,5,LR Shukla,0,0.38512097486740976
419113,1,10,6,LR Shukla,0,0.3907511162736359
419113,1,11,1,M Kartik,0,0.5661575589935679
419113,1,11,2,M Kartik,0,0.5617503161798432
419113,1,11,3,M Kartik,0,0.5514377720970888
419113,1,11,4,M Kartik,0,0.528897888635596
419113,1,11,5,M Kartik,0,0.513408206222053
419113,1,11,6,M Kartik,0,0.5159582391078603
419113,1,12,1,SE Bond,0,0.5157612591707591
419113,1,12,2,SE Bond,0,0.4899372344774208
419113,1,12,3,SE Bond,0,0.4464959327316893
419113,1,12,4,SE Bond,0,0.4137613458241448
419113,1,12,5,SE Bond,0,0.3944175678992503
419113,1,12,6,SE Bond,0,0.3843649024235137
419113,1,13,1,M Kartik,0,0.5120821144724695
419113,1,13,2,M Kartik,0,0.49173698813933964
419113,1,13,3,M Kartik,0,0.45111888590351823
419113,1,13,4,M Kartik,0,0.4142064014763058
419113,1,13,5,M Kartik,0,0.3932896897688729
419113,1,13,6,M Kartik,0,0.38695103428501737
419113,1,14,1,AD Mathews,0,0.49076563869124756
419113,1,14,2,AD Mathews,0,0.46460296367071646
419113,1,14,3,AD Mathews,0,0.4218682324972506
419113,1,14,4,AD Mathews,0,0.3902427534978842
419113,1,14,5,AD Mathews,0,0.3727989073554439
419113,1,15,1,M Kartik,0,0.2999271483966441
419113,1,15,2,M Kartik,0,0.22174993477453625
419113,1,15,3,M Kartik,0,0.17425022021686618
419113,1,15,4,M Kartik,0,0.12145481464776005
419113,1,15,5,M Kartik,0,0.07224583903687243
419113,1,16,1,I Sharma,0,0.5880666625358684
419113,1,16,2,I Sharma,0,0.5732670990356333
419113,1,16,3,I Sharma,0,0.5300897571795058
419113,1,16,4,I Sharma,0,0.4979346408147408
419113,1,16,5,I Sharma,0,0.47078855640626555
419113,1,16,6,I Sharma,0,0.48279007494385845
419113,1,17,1,LR Shukla,0,0.3616091308390733
419113,1,17,2,LR Shukla,0,0.28214091880269887
419113,1,17,3,LR Shukla,0,0.2156596762837131
419113,1,17,4,LR Shukla,0,0.15089379884892634
419113,1,17,5,LR Shukla,0,0.08884285466627362
419113,1,18,1,SE Bond,0,0.374561246711029
419113,1,18,2,SE Bond,0,0.3045329296025357
419113,1,18,3,SE Bond,0,0.24071691198062461
419113,1,18,4,SE Bond,0,0.17201311882091944
419113,1,18,5,SE Bond,0,0.1083425036869962
419113,1,19,1,I Sharma,0,0.5416086579366681
419113,1,19,2,I Sharma,0,0.4880252674340121
419113,1,19,3,I Sharma,0,0.41797838065354376
419113,1,19,4,I Sharma,0,0.32141158725368313
419113,1,19,5,I Sharma,0,0.21904773377679126
419113,2,0,1,JA Morkel,1,0.4812010232743299
419113,2,0,2,JA Morkel,0,0.5047702729055066
419113,2,0,3,JA Morkel,0,0.49632972524084146
419113,2,0,4,JA Morkel,0,0.4906593027774575
419113,2,0,5,JA Morkel,0,0.48515746871330373
419113,2,0,6,JA Morkel,0,0.468704055817925
419113,2,1,1,MS Gony,1,0.5167457457261266
419113,2,1,2,MS Gony,1,0.48445444129932974
419113,2,1,3,MS Gony,0,0.48356455235445794
419113,2,1,4,MS Gony,0,0.4772749192641705
419113,2,1,5,MS Gony,0,0.44917674621956283
419113,2,1,6,MS Gony,0,0.44425340735589114
419113,2,2,1,JA Morkel,0,0.5216018271647797
419113,2,2,2,JA Morkel,0,0.5183706576329083
419113,2,2,3,JA Morkel,0,0.5183706576329083
419113,2,2,4,JA Morkel,0,0.4973713069559423
419113,2,2,5,JA Morkel,0,0.4627428278386253
419113,2,2,6,JA Morkel,0,0.45207413979970734
419113,2,3,1,MS Gony,0,0.3546218397488181
419113,2,3,2,MS Gony,0,0.3389386358832738
419113,2,3,3,MS Gony,0,0.3304288529476549
419113,2,3,4,MS Gony,0,0.34156745651987364
419113,2,3,5,MS Gony,0,0.34863761995298487
419113,2,3,6,MS Gony,0,0.3235086410401611
419113,2,4,1,L Balaji,1,0.5551281330354346
419113,2,4,2,L Balaji,1,0.5521675511648568
419113,2,4,3,L Balaji,1,0.5406000170698793
419113,2,4,4,L Balaji,1,0.5279704568787671
419113,2,4,5,L Balaji,1,0.49250893304572674
419113,2,4,6,L Balaji,1,0.5019091057792164
419113,2,5,1,MS Gony,0,0.31627592640316415
419113,2,5,2,MS Gony,0,0.2883101837336936
419113,2,5,3,MS Gony,0,0.24352856044790103
419113,2,5,4,MS Gony,0,0.21095297414696637
419113,2,5,5,MS Gony,0,0.20132064163451616
419113,2,6,1,L Balaji,1,0.4433298089786566
419113,2,6,2,L Balaji,1,0.41787266289063846
419113,2,6,3,L Balaji,1,0.42098289080045476
419113,2,6,4,L Balaji,1,0.3851613936955536
419113,2,6,5,L Balaji,1,0.3738659060610141
419113,2,6,6,L Balaji,1,0.3611661401913244
419113,2,7,1,M Muralitharan,1,0.4927621084426169
419113,2,7,2,M Muralitharan,1,0.46758259870183305
419113,2,7,3,M Muralitharan,1,0.4700517843745909
419113,2,7,4,M Muralitharan,1,0.46774782474245175
419113,2,7,5,M Muralitharan,1,0.46284785834013376
419113,2,7,6,M Muralitharan,1,0.4525594324590658
419113,2,7,7,M Muralitharan,1,0.44339861886928006
419113,2,8,1,JM Kemp,1,0.4596112992251998
419113,2,8,2,JM Kemp,1,0.4938636774563574
419113,2,8,3,JM Kemp,1,0.4921936635396066
419113,2,8,4,JM Kemp,1,0.47330339018662027
419113,2,8,5,JM Kemp,1,0.39031453036047864
419113,2,8,6,JM Kemp,1,0.38380074170960143
419113,2,8,7,JM Kemp,1,0.40821198524198515
419113,2,9,1,R Ashwin,1,0.4710277763855469
419113,2,9,2,R Ashwin,1,0.4459823854595034
419113,2,9,3,R Ashwin,1,0.4372396471695539
419113,2,9,4,R Ashwin,1,0.4338197577253795
419113,2,9,5,R Ashwin,1,0.38288645602435895
419113,2,9,6,R Ashwin,1,0.4065654209698134
419113,2,10,1,JM Kemp,1,0.4202978639625404
419113,2,10,2,JM Kemp,1,0.40094630964630856
419113,2,10,3,JM Kemp,1,0.4040236235281404
419113,2,10,4,JM Kemp,1,0.3817405091792235
419113,2,10,5,JM Kemp,1,0.3695031354058609
419113,2,10,6,JM Kemp,1,0.3588253441441813
419113,2,11,1,R Ashwin,1,0.40629009334596744
419113,2,11,2,R Ashwin,1,0.4078083877565921
419113,2,11,3,R Ashwin,1,0.3963678281486478
419113,2,11,4,R Ashwin,1,0.333449522697069
419113,2,11,5,R Ashwin,1,0.33280618337081874
419113,2,11,6,R Ashwin,1,0.3437282373142384
419113,2,12,1,JM Kemp,1,0.3382233182913273
419113,2,12,2,JM Kemp,1,0.3186170292697224
419113,2,12,3,JM Kemp,0,0.29141833523689814
419113,2,12,4,JM Kemp,0,0.2695046139520815
419113,2,12,5,JM Kemp,0,0.23806586679126238
419113,2,13,1,M Muralitharan,1,0.40629655070867
419113,2,13,2,M Muralitharan,0,0.424925769166848
419113,2,13,3,M Muralitharan,0,0.4189627898223176
419113,2,13,4,M Muralitharan,0,0.4082368201182975
419113,2,13,5,M Muralitharan,0,0.4042140613576497
419113,2,13,6,M Muralitharan,0,0.41158061993546324
419113,2,14,1,R Ashwin,0,0.3388575503709005
419113,2,14,2,R Ashwin,0,0.3235994888870086
419113,2,14,3,R Ashwin,0,0.29739082795607125
419113,2,14,4,R Ashwin,0,0.2542907008607103
419113,2,14,5,R Ashwin,0,0.2451135468996467
419113,2,14,6,R Ashwin,0,0.25108903094554746
419113,2,15,1,M Muralitharan,0,0.3082439583305879
419113,2,15,2,M Muralitharan,0,0.2961843922708534
419113,2,15,3,M Muralitharan,0,0.26435558296456724
419113,2,15,4,M Muralitharan,0,0.24041542267335345
419113,2,15,5,M Muralitharan,0,0.22372527408304796
419113,2,15,6,M Muralitharan,0,0.2262479094722704
419113,2,16,1,R Ashwin,0,0.1688567770903044
419113,2,16,2,R Ashwin,0,0.1357874516606703
419113,2,16,3,R Ashwin,0,0.10191395314364171
419113,2,16,4,R Ashwin,0,0.06926966749024581
419113,2,16,5,R Ashwin,0,0.03895046320580685
419113,2,17,1,M Muralitharan,0,0.19007192656493654
419113,2,17,2,M Muralitharan,0,0.1447872401358419
419113,2,17,3,M Muralitharan,0,0.11032297316434622
419113,2,17,4,M Muralitharan,0,0.07231799291491085
419113,2,17,5,M Muralitharan,0,0.0406962004918502
419113,2,18,1,SK Raina,0,0.06915819433537729
419113,2,18,2,SK Raina,0,0.10028488347203143
419113,2,18,3,SK Raina,0,0.10480924489766266
419113,2,18,4,SK Raina,0,0.09938100831426198
419113,2,18,5,SK Raina,0,0.09836842892287516
419113,2,19,1,L Balaji,1,0.2392962469209238
419121,1,0,1,JA Morkel,1,0.8226065896973654
419121,1,0,2,JA Morkel,1,0.8175209118432034
419121,1,0,3,JA Morkel,1,0.8136414381570409
419121,1,0,4,JA Morkel,1,0.8141652628147205
419121,1,0,5,JA Morkel,1,0.8121191408947713
419121,1,0,6,JA Morkel,1,0.8036593542660899
419121,1,1,1,MS Gony,0,0.8466541346928776
419121,1,1,2,MS Gony,0,0.8309949592578135
419121,1,1,3,MS Gony,0,0.8290423270623648
419121,1,1,4,MS Gony,0,0.8162541007481126
419121,1,1,5,MS Gony,0,0.7989843550149169
419121,1,1,6,MS Gony,0,0.8109808212257901
419121,1,2,1,JA Morkel,1,0.7868127208621101
419121,1,2,2,JA Morkel,1,0.7769803888658217
419121,1,2,3,JA Morkel,1,0.7621290725265721
419121,1,2,4,JA Morkel,1,0.7522077607258782
419121,1,2,5,JA Morkel,1,0.6999073307145861
419121,1,2,6,JA Morkel,1,0.6951933751378767
419121,1,3,1,R Ashwin,0,0.8175208790592632
419121,1,3,2,R Ashwin,0,0.8169445313182887
419121,1,3,3,R Ashwin,0,0.809578055950013
419121,1,3,4,R Ashwin,0,0.8047297596355659
419121,1,3,5,R Ashwin,0,0.8031947939348391
419121,1,3,6,R Ashwin,0,0.7944348816937598
419121,1,4,1,MS Gony,0,0.7550433049152196
419121,1,4,2,MS Gony,0,0.7555515166665528
419121,1,4,3,MS Gony,0,0.7384480543640215
419121,1,4,4,MS Gony,0,0.7296433105150368
419121,1,4,5,MS Gony,0,0.7276580068244345
419121,1,5,1,L Balaji,1,0.8253665500234809
419121,1,5,2,L Balaji,1,0.8240101125652711
419121,1,5,3,L Balaji,1,0.8142767629898603
419121,1,5,4,L Balaji,1,0.8079331732275646
419121,1,5,5,L Balaji,1,0.7978967257484192
419121,1,5,6,L Balaji,1,0.7907675734177455
419121,1,6,1,M Muralitharan,1,0.779810787191644
419121,1,6,2,M Muralitharan,1,0.7695824899362207
419121,1,6,3,M Muralitharan,1,0.7644895066790357
419121,1,6,4,M Muralitharan,1,0.7592461577126355
419121,1,6,5,M Muralitharan,1,0.7558599821135817
419121,1,6,6,M Muralitharan,1,0.7532822004762553
419121,1,7,1,R Ashwin,0,0.7416601968320191
419121,1,7,2,R Ashwin,0,0.7329285716837811
419121,1,7,3,R Ashwin,0,0.7128486114173884
419121,1,7,4,R Ashwin,0,0.6974702193664645
419121,1,7,5,R Ashwin,0,0.6926225687627405
419121,1,7,6,R Ashwin,0,0.6991423005458219
419121,1,8,1,M Muralitharan,1,0.7456219539046349
419121,1,8,2,M Muralitharan,1,0.6978189157346842
419121,1,8,3,M Muralitharan,1,0.6891170809496326
419121,1,8,4,M Muralitharan,1,0.6713272258479117
419121,1,8,5,M Muralitharan,1,0.6629153604228514
419121,1,8,6,M Muralitharan,1,0.6627021967887002
419121,1,9,1,L Balaji,1,0.7265688784600118
419121,1,9,2,L Balaji,1,0.7191359329365383
419121,1,9,3,L Balaji,1,0.7018782996295984
419121,1,9,4,L Balaji,1,0.6885988765661467
419121,1,9,5,L Balaji,1,0.6256096160189006
419121,1,9,6,L Balaji,1,0.6242034465568385
419121,1,10,1,M Muralitharan,1,0.6341575148910719
419121,1,10,2,M Muralitharan,1,0.6070309731817444
419121,1,10,3,M Muralitharan,1,0.5383270129199776
419121,1,10,4,M Muralitharan,1,0.49929565895998307
419121,1,10,5,M Muralitharan,1,0.47889894752260403
419121,1,10,6,M Muralitharan,1,0.505063053982349
419121,1,11,1,JA Morkel,1,0.6271336958443168
419121,1,11,2,JA Morkel,1,0.5934195850081877
419121,1,11,3,JA Morkel,1,0.5449011497762328
419121,1,11,4,JA Morkel,1,0.5087797051593834
419121,1,11,5,JA Morkel,1,0.4854550529584701
419121,1,11,6,JA Morkel,1,0.48786610834656224
419121,1,12,1,R Ashwin,0,0.6755288344232145
419121,1,12,2,R Ashwin,0,0.6530231882683626
419121,1,12,3,R Ashwin,0,0.6151006609783137
419121,1,12,4,R Ashwin,0,0.5824026870773875
419121,1,12,5,R Ashwin,0,0.5630598245797036
419121,1,12,6,R Ashwin,0,0.5763509337029166
419121,1,13,3,SK Raina,0,0.6745489224262965
419121,1,13,4,SK Raina,0,0.6872428574433789
419121,1,13,5,SK Raina,0,0.6804859520190542
419121,1,13,6,SK Raina,0,0.673531433618062
419121,1,13,7,SK Raina,0,0.6727261204381163
419121,1,14,1,L Balaji,1,0.6342409381968557
419121,1,14,2,L Balaji,1,0.6072065127981694
419121,1,14,3,L Balaji,1,0.5684265728270457
419121,1,14,4,L Balaji,1,0.5376779498675508
419121,1,14,5,L Balaji,1,0.5174766362172567
419121,1,14,6,L Balaji,1,0.5148066143847643
419121,1,15,1,SK Raina,0,0.7388469561733996
419121,1,15,2,SK Raina,0,0.7494151631241733
419121,1,15,3,SK Raina,0,0.7470795664001723
419121,1,15,4,SK Raina,0,0.7457883318612442
419121,1,15,5,SK Raina,0,0.7386746023461729
419121,1,16,1,M Muralitharan,1,0.5486310127677378
419121,1,16,2,M Muralitharan,0,0.3908829548837401
419121,1,16,3,M Muralitharan,0,0.30160661165973796
419121,1,16,4,M Muralitharan,0,0.20771375605155853
419121,1,16,5,M Muralitharan,0,0.13073705594166699
419121,1,17,1,R Ashwin,0,0.6322434499326193
419121,1,17,2,R Ashwin,0,0.5391304449222393
419121,1,17,3,R Ashwin,0,0.4713910765743554
419121,1,17,4,R Ashwin,0,0.3659394340560071
419121,1,17,5,R Ashwin,0,0.23539352048706957
419121,1,18,1,JA Morkel,1,0.6267840107957164
419121,1,18,2,JA Morkel,1,0.5573701398238622
419121,1,18,3,JA Morkel,1,0.4692354243768683
419121,1,18,4,JA Morkel,1,0.3618373209104393
419121,1,18,5,JA Morkel,1,0.26307440095269297
419121,1,19,1,L Balaji,1,0.6217771880549949
419121,1,19,2,L Balaji,0,0.7477249595659392
419121,1,19,3,L Balaji,0,0.7103951092256586
419121,1,19,4,L Balaji,0,0.6484546745059888
419121,1,19,5,L Balaji,0,0.5383167315177211
419121,1,19,6,L Balaji,0,0.4041925965783296
419121,2,0,1,IK Pathan,1,0.7808018602245003
419121,2,0,2,IK Pathan,1,0.7948803745769738
419121,2,0,3,IK Pathan,1,0.7958988635798476
419121,2,0,4,IK Pathan,1,0.7797171948507815
419121,2,0,5,IK Pathan,1,0.7766109429004844
419121,2,0,6,IK Pathan,1,0.772767441013272
419121,2,0,7,IK Pathan,1,0.761973479475571
419121,2,1,1,RR Powar,1,0.7079453307729536
419121,2,1,2,RR Powar,1,0.706001718150293
419121,2,1,3,RR Powar,1,0.6950412191492165
419121,2,1,4,RR Powar,1,0.6848622743233018
419121,2,1,5,RR Powar,1,0.6808813097362477
419121,2,1,6,RR Powar,1,0.6760777271969446
419121,2,1,7,RR Powar,1,0.6593917333279894
419121,2,2,1,SJ Srivastava,0,0.7327624604818705
419121,2,2,2,SJ Srivastava,0,0.7218140479697733
419121,2,2,3,SJ Srivastava,0,0.7060929263888293
419121,2,2,4,SJ Srivastava,0,0.6995827852574764
419121,2,2,5,SJ Srivastava,0,0.707899060368431
419121,2,2,6,SJ Srivastava,0,0.6988803453394841
419121,2,3,1,RR Powar,1,0.6886630839160414
419121,2,3,2,RR Powar,1,0.6625018545934479
419121,2,3,3,RR Powar,1,0.628512448105999
419121,2,3,4,RR Powar,1,0.6177216252563369
419121,2,3,5,RR Powar,1,0.6193635948221766
419121,2,3,6,RR Powar,1,0.6170192946102473
419121,2,4,1,SJ Srivastava,0,0.6648435589006866
419121,2,4,2,SJ Srivastava,0,0.6488658955750702
419121,2,4,3,SJ Srivastava,0,0.6253553915045692
419121,2,4,4,SJ Srivastava,0,0.6152239489445505
419121,2,4,5,SJ Srivastava,0,0.5966513475413854
419121,2,4,6,SJ Srivastava,0,0.5818407255769057
419121,2,4,7,SJ Srivastava,0,0.592367584325435
419121,2,5,1,J Theron,1,0.7311857303940922
419121,2,5,2,J Theron,1,0.7273937875266746
419121,2,5,3,J Theron,1,0.7306120688893586
419121,2,5,4,J Theron,1,0.7058855568256286
419121,2,5,5,J Theron,1,0.7160358617587973
419121,2,5,6,J Theron,1,0.7061826612559725
419121,2,5,7,J Theron,1,0.7095577039493396
419121,2,6,1,IK Pathan,1,0.6565378062917095
419121,2,6,2,IK Pathan,1,0.6569564444651605
419121,2,6,3,IK Pathan,1,0.642447773286891
419121,2,6,4,IK Pathan,1,0.6388789819547296
419121,2,6,5,IK Pathan,1,0.6328785336756176
419121,2,6,6,IK Pathan,1,0.6358263002057952
419121,2,7,1,PP Chawla,1,0.7340744714064937
419121,2,7,2,PP Chawla,1,0.7132323978490474
419121,2,7,3,PP Chawla,1,0.705391353150293
419121,2,7,4,PP Chawla,1,0.7038074128732763
419121,2,7,5,PP Chawla,1,0.6977078859154621
419121,2,7,6,PP Chawla,1,0.6592444431140912
419121,2,8,1,RR Powar,1,0.6060006056562082
419121,2,8,2,RR Powar,1,0.570369288468291
419121,2,8,3,RR Powar,1,0.5336206764331154
419121,2,8,4,RR Powar,0,0.4301445147373136
419121,2,8,5,RR Powar,0,0.4094059429895618
419121,2,8,6,RR Powar,0,0.40930003989466324
419121,2,9,1,PP Chawla,1,0.6507847756692718
419121,2,9,2,PP Chawla,1,0.6403856570557316
419121,2,9,3,PP Chawla,1,0.6340533379457122
419121,2,9,4,PP Chawla,1,0.6218163245065327
419121,2,9,5,PP Chawla,1,0.6157969395967449
419121,2,9,6,PP Chawla,1,0.6167880142493726
419121,2,10,1,SJ Srivastava,0,0.6214889904884119
419121,2,10,2,SJ Srivastava,0,0.592315869000359
419121,2,10,3,SJ Srivastava,0,0.5607138437376129
419121,2,10,4,SJ Srivastava,0,0.5152192687237512
419121,2,10,5,SJ Srivastava,0,0.48678157166810215
419121,2,10,6,SJ Srivastava,0,0.4631592635746461
419121,2,11,1,Yuvraj Singh,1,0.5953326746892921
419121,2,11,2,Yuvraj Singh,1,0.5854028424040972
419121,2,11,3,Yuvraj Singh,1,0.5562514645720078
419121,2,11,4,Yuvraj Singh,1,0.4101761484545036
419121,2,11,5,Yuvraj Singh,1,0.5132370354002114
419121,2,11,6,Yuvraj Singh,1,0.5020794543412981
419121,2,11,7,Yuvraj Singh,1,0.5860967502959344
419121,2,12,1,J Theron,1,0.6491807145937302
419121,2,12,2,J Theron,1,0.6344998215507852
419121,2,12,3,J Theron,1,0.5900299500913091
419121,2,12,4,J Theron,1,0.5909632537678393
419121,2,12,5,J Theron,1,0.586365772037143
419121,2,12,6,J Theron,1,0.5835684196607023
419121,2,12,7,J Theron,1,0.5266711734774542
419121,2,13,1,Yuvraj Singh,1,0.5803668063400241
419121,2,13,2,Yuvraj Singh,1,0.5748056042538612
419121,2,13,3,Yuvraj Singh,1,0.5723322770907252
419121,2,13,4,Yuvraj Singh,1,0.5758412624524495
419121,2,13,5,Yuvraj Singh,1,0.5729907222801632
419121,2,14,1,PP Chawla,1,0.6112679512106084
419121,2,14,2,PP Chawla,1,0.583204251616222
419121,2,14,3,PP Chawla,1,0.5465496714182804
419121,2,14,4,PP Chawla,1,0.5338625608347983
419121,2,14,5,PP Chawla,1,0.5086130505772548
419121,2,14,6,PP Chawla,1,0.5105684033685396
419121,2,15,1,RR Powar,0,0.39984766697914365
419121,2,15,2,RR Powar,0,0.3039307277052798
419121,2,15,3,RR Powar,0,0.23520172308462292
419121,2,15,4,RR Powar,0,0.16716478475968197
419121,2,15,5,RR Powar,0,0.09771663394488318
419121,2,16,1,J Theron,1,0.5804557780770503
419121,2,16,2,J Theron,1,0.5529082970216089
419121,2,16,3,J Theron,1,0.5148969579281392
419121,2,16,4,J Theron,1,0.4949998806844606
419121,2,16,5,J Theron,1,0.47461125435958246
419121,2,16,6,J Theron,1,0.464050189266879
419121,2,17,1,PP Chawla,1,0.4874897922025571
419121,2,17,2,PP Chawla,0,0.3542788094965816
419121,2,17,3,PP Chawla,0,0.28098355933141483
419121,2,17,4,PP Chawla,0,0.20218141056589273
419121,2,17,5,PP Chawla,0,0.12040100265221172
419121,2,18,1,J Theron,1,0.3609137779037326
419121,2,18,2,J Theron,1,0.4071535256507965
419121,2,18,3,J Theron,1,0.3282785454902825
419121,2,18,4,J Theron,1,0.2560311924188459
419121,2,18,5,J Theron,0,0.15561895992258315
419121,2,18,6,J Theron,0,0.09444302904895191
419121,2,19,1,IK Pathan,1,0.5184504537877076
419121,2,19,2,IK Pathan,1,0.5153371108454232
419121,2,19,3,IK Pathan,1,0.5048157890063588
419121,2,19,4,IK Pathan,1,0.4646986968780892
419121,2,19,5,IK Pathan,1,0.48096947594910555
419121,3,0,1,J Theron,1,0.6955744657365854
419121,3,0,2,J Theron,1,0.702856060877394
419121,3,0,3,J Theron,1,0.6793965684408388
419121,3,0,4,J Theron,1,0.6281081376438401
419121,4,0,1,M Muralitharan,1,0.647112261241768
419121,4,0,2,M Muralitharan,0,0.7135090146000601
419121,4,0,3,M Muralitharan,0,0.703050426716187
419125,1,0,1,R McLaren,1,0.6029554756532175
419125,1,0,2,R McLaren,1,0.5943754914959924
419125,1,0,3,R McLaren,1,0.59032478227997
419125,1,0,4,R McLaren,1,0.5773803884758056
419125,1,0,5,R McLaren,1,0.5767713605386696
419125,1,0,6,R McLaren,1,0.5621080264815957
419125,1,0,7,R McLaren,1,0.5511006494545847
419125,1,1,1,Z Khan,0,0.623475378693424
419125,1,1,2,Z Khan,0,0.6224083174344313
419125,1,1,3,Z Khan,0,0.5958008237183865
419125,1,1,4,Z Khan,0,0.563338030183178
419125,1,1,5,Z Khan,0,0.5190221345441032
419125,1,1,6,Z Khan,0,0.4947864192414496
419125,1,1,7,Z Khan,0,0.5096165480001806
419125,1,2,1,R McLaren,1,0.54311510400157
419125,1,2,2,R McLaren,1,0.5392431705115369
419125,1,2,3,R McLaren,1,0.515312384012995
419125,1,2,4,R McLaren,1,0.4940476351775007
419125,1,2,5,R McLaren,1,0.47940715423209257
419125,1,2,6,R McLaren,1,0.4753108043467104
419125,1,2,7,R McLaren,1,0.4683866212828234
419125,1,3,1,Harbhajan Singh,1,0.6293939580267818
419125,1,3,2,Harbhajan Singh,1,0.6283336710841134
419125,1,3,3,Harbhajan Singh,0,0.6244239798752569
419125,1,3,4,Harbhajan Singh,0,0.613029695173189
419125,1,3,5,Harbhajan Singh,0,0.5943278540329667
419125,1,3,6,Harbhajan Singh,0,0.5900249117928743
419125,1,3,7,Harbhajan Singh,0,0.5679684121975103
419125,1,4,1,R McLaren,1,0.4482883267009899
419125,1,4,2,R McLaren,1,0.4098248412163406
419125,1,4,3,R McLaren,1,0.35186173771924784
419125,1,4,4,R McLaren,1,0.3153986360288296
419125,1,4,5,R McLaren,1,0.29470133380056046
419125,1,4,6,R McLaren,0,0.29332296561584403
419125,1,5,1,DJ Bravo,0,0.6176808719769173
419125,1,5,2,DJ Bravo,0,0.5800518739877834
419125,1,5,3,DJ Bravo,0,0.5438247581321431
419125,1,5,4,DJ Bravo,0,0.534601564283748
419125,1,5,5,DJ Bravo,0,0.5419697359716543
419125,1,5,6,DJ Bravo,0,0.552270576888858
419125,1,6,1,Harbhajan Singh,0,0.5588247896229357
419125,1,6,2,Harbhajan Singh,0,0.5531448469048709
419125,1,6,3,Harbhajan Singh,0,0.5354046463091372
419125,1,6,4,Harbhajan Singh,0,0.5068514157126139
419125,1,6,5,Harbhajan Singh,0,0.5014304659412546
419125,1,6,6,Harbhajan Singh,0,0.4944323128697953
419125,1,7,1,DJ Bravo,0,0.5817646359188582
419125,1,7,2,DJ Bravo,0,0.578939251043179
419125,1,7,3,DJ Bravo,0,0.5674630442902456
419125,1,7,4,DJ Bravo,0,0.5454901925051122
419125,1,7,5,DJ Bravo,0,0.5301768144645249
419125,1,7,6,DJ Bravo,0,0.5307428862713205
419125,1,8,1,Harbhajan Singh,0,0.46793210316358846
419125,1,8,2,Harbhajan Singh,0,0.4371885585333377
419125,1,8,3,Harbhajan Singh,0,0.38228870441027785
419125,1,8,4,Harbhajan Singh,0,0.3535056026923666
419125,1,8,5,Harbhajan Singh,0,0.33491097434897504
419125,1,8,6,Harbhajan Singh,0,0.33418267846963545
419125,1,9,1,DJ Bravo,0,0.5061976541922836
419125,1,9,2,DJ Bravo,0,0.4800182200994926
419125,1,9,3,DJ Bravo,0,0.4246742749615657
419125,1,9,4,DJ Bravo,0,0.39358399910965636
419125,1,9,5,DJ Bravo,0,0.37370392457619367
419125,1,9,6,DJ Bravo,0,0.38210228082388054
419125,1,10,1,SL Malinga,0,0.5678831903117616
419125,1,10,2,SL Malinga,0,0.5637029602125357
419125,1,10,3,SL Malinga,0,0.5782798581585427
419125,1,10,4,SL Malinga,0,0.5328888644763753
419125,1,10,5,SL Malinga,0,0.5252372925460617
419125,1,10,6,SL Malinga,0,0.5213125612430681
419125,1,10,7,SL Malinga,0,0.5725182688996618
419125,1,11,1,Z Khan,0,0.47455249414985096
419125,1,11,2,Z Khan,0,0.5527902061587265
419125,1,11,3,Z Khan,0,0.5321011387987403
419125,1,11,4,Z Khan,0,0.5181550519688705
419125,1,11,5,Z Khan,0,0.5128112594825656
419125,1,11,6,Z Khan,0,0.5134350488810191
419125,1,11,7,Z Khan,0,0.5221507236435738
419125,1,12,1,SL Malinga,0,0.5489856847964931
419125,1,12,2,SL Malinga,0,0.542458386808762
419125,1,12,3,SL Malinga,0,0.5347231863015138
419125,1,12,4,SL Malinga,0,0.5336242528050772
419125,1,12,5,SL Malinga,0,0.5318702487294471
419125,1,12,6,SL Malinga,0,0.517725936954681
419125,1,12,7,SL Malinga,0,0.5244567790792938
419125,1,13,1,R McLaren,0,0.26654581429095386
419125,1,13,2,R McLaren,0,0.1986684120510261
419125,1,13,3,R McLaren,0,0.14339032725513842
419125,1,13,4,R McLaren,0,0.09545100218158512
419125,1,13,5,R McLaren,0,0.09600304661652889
419125,1,13,6,R McLaren,0,0.05222362484114082
419125,1,14,1,Harbhajan Singh,0,0.2836084290327907
419125,1,14,2,Harbhajan Singh,0,0.20987858496288836
419125,1,14,3,Harbhajan Singh,0,0.15207328786855004
419125,1,14,4,Harbhajan Singh,0,0.09720328580921099
419125,1,14,5,Harbhajan Singh,0,0.054430612253386496
419125,1,15,1,Z Khan,0,0.5558511010319986
419125,1,15,2,Z Khan,0,0.5358216220929956
