match_id,innings,over,ball_in_over,b13_actual,b13_predicted_prob
501229,1,6,1,0,0.4714216625188578
501229,1,6,2,0,0.4596963911055932
501229,1,6,3,0,0.44796496949111436
501229,1,6,4,0,0.43624429121227665
501229,1,6,5,0,0.4245509330874067
501229,1,6,6,0,0.412901099836897
501229,1,7,1,0,0.4272377999721783
501229,1,7,2,0,0.440675991774109
501229,1,7,3,0,0.41357575274240643
501229,1,7,4,0,0.4053139091209381
501229,1,7,5,0,0.39713728048813457
501229,1,7,6,0,0.38584972574237386
501229,1,8,1,0,0.391112036913951
501229,1,8,2,0,0.37984740561827646
501229,1,8,3,0,0.368677145675728
501229,1,8,4,0,0.357614541646545
501229,1,8,5,0,0.3530926179494366
501229,1,8,6,0,0.3454489190828526
501229,1,9,1,0,0.3473069531492218
501229,1,9,2,0,0.3397411968013837
501229,1,9,3,0,0.33227659081931754
501229,1,9,4,0,0.32491432707939794
501229,1,9,5,0,0.3176555068343887
501229,1,9,6,0,0.30733302064712553
501229,1,10,1,0,0.31221948426653934
501229,1,10,2,0,0.3051452221349094
501229,1,10,3,0,0.30774543185572634
501229,1,10,4,0,0.3171347143752189
501229,1,10,5,0,0.30357257085426265
501229,1,10,6,0,0.30967657490591305
501229,1,11,1,0,0.2984962183637888
501229,1,11,2,0,0.28856483993969806
501229,1,11,3,0,0.2819539768167233
501229,1,11,4,0,0.2849066970920333
501229,1,11,5,0,0.2907758362319258
501229,1,11,6,0,0.2782955178584283
501229,1,12,1,0,0.3022781945225835
501229,1,12,2,0,0.27993466911905845
501229,1,12,3,0,0.2735672308796869
501229,1,12,4,0,0.2832763597731394
501229,1,12,5,0,0.292501927476815
501229,1,12,6,0,0.27387511327161984
501229,1,13,1,0,0.2755698345362357
501229,1,13,2,0,0.2693418939642644
501229,1,13,3,0,0.2728000591985321
501229,1,13,4,0,0.2851882728731636
501229,1,13,5,0,0.27342746085774894
501229,1,13,6,0,0.28255071779855623
501229,1,14,1,0,0.2689907785148424
501229,1,14,2,0,0.2597342569511969
501229,1,14,3,0,0.256956850388961
501229,1,14,4,0,0.2605788972200029
501229,1,14,5,0,0.2694549720191979
501229,1,14,6,0,0.24573516085638472
501229,1,15,1,0,0.244289805098548
501229,1,15,2,0,0.25281796671279144
501229,1,15,3,0,0.2422541490851524
501229,1,15,4,0,0.25075759834120176
501229,1,15,5,0,0.24031706872709638
501229,1,15,6,0,0.24879570504254697
501229,1,16,1,0,0.23939146628305732
501229,1,16,2,0,0.23386708685411425
501229,1,16,3,0,0.22843127584662593
501229,1,16,4,0,0.22606500953152217
501229,1,16,5,1,0.336992044881026
501229,1,16,6,1,0.46932306711793514
501229,1,17,1,0,0.47996128822777223
501229,1,17,2,0,0.4680304591030235
501229,1,17,3,0,0.46041003867928554
501229,1,17,4,0,0.45280750182771656
501229,1,17,5,0,0.4409461110560266
501229,1,17,6,0,0.4333982358157076
501229,1,18,1,0,0.4396463352673463
501229,1,18,2,0,0.4321027288193608
501229,1,18,3,0,0.42032901068730666
501229,1,18,4,0,0.41711180322137065
501229,1,18,5,0,0.4096710855383149
501229,1,18,6,0,0.4022711558059805
501229,1,18,7,0,0.40758157450745713
501229,1,19,1,0,0.43079105820845903
501229,1,19,2,0,0.40475075104326874
501229,1,19,3,1,0.5418200712306929
501229,1,19,4,1,0.672827144106106
501229,1,19,5,0,0.6660406136320077
501229,1,19,6,0,0.6591842607289128
501229,2,0,1,0,0.4511755557045945
501229,2,0,2,0,0.43845170585179943
501229,2,0,3,0,0.4258082863977395
501229,2,0,4,1,0.562459063773488
501229,2,0,5,0,0.5497404519683649
501229,2,0,6,0,0.5369564933875688
501229,2,1,1,0,0.529789483309066
501229,2,1,2,1,0.6628867170535411
501229,2,1,3,1,0.7740928781884288
501229,2,1,4,0,0.7657111753498211
501229,2,1,5,0,0.7544507909365185
501229,2,1,6,1,0.842686417445753
501229,2,1,7,0,0.8364001571403137
501229,2,2,1,0,0.836689993174405
501229,2,2,2,0,0.8300363089712852
501229,2,2,3,0,0.8231031846178621
501229,2,2,4,0,0.8158941837908702
501229,2,2,5,0,0.8084118395161906
501229,2,2,6,0,0.8011830920836236
501229,2,3,1,1,0.8891769186838505
501229,2,3,2,0,0.876508388542797
501229,2,3,3,0,0.8713744194934144
501229,2,3,4,0,0.8679887654207765
501229,2,3,5,0,0.872146986361969
501229,2,3,6,1,0.9168783728732436
501229,2,4,1,0,0.9181764354556489
501229,2,4,2,0,0.9168038246438456
501229,2,4,3,0,0.9214040610109728
501229,2,4,4,0,0.9182933718782036
501229,2,4,5,0,0.9095557482445179
501229,2,4,6,0,0.9059578220015692
501229,2,4,7,0,0.9029694893387422
501229,2,4,8,0,0.8999175339899185
501229,2,5,1,0,0.9007022219248538
501229,2,5,2,0,0.8976241626404974
501229,2,5,3,0,0.8935084247926149
501229,2,5,4,0,0.8892076264457243
501229,2,5,5,0,0.8890470739341451
501229,2,5,6,0,0.8921990600705466
501229,2,6,1,0,0.8636110232864195
501229,2,6,2,0,0.8582442453477069
501229,2,6,3,0,0.8526622449819075
501229,2,6,4,0,0.8468611772161625
501229,2,6,5,0,0.8424566240096582
501229,2,6,6,0,0.8396352249563113
501229,2,7,1,0,0.8410318996589472
501229,2,7,2,0,0.8416829057549686
501229,2,7,3,0,0.8474399539985825
501229,2,7,4,0,0.8309845602670549
501229,2,7,5,0,0.8319550078802279
501229,2,7,6,0,0.8362495641509866
501229,2,8,1,0,0.8270010594297789
501229,2,8,2,0,0.8223339425873145
501229,2,8,3,0,0.8175770430706989
501229,2,8,4,0,0.810609435525574
501229,2,8,5,0,0.8034087519187504
501229,2,8,6,0,0.7959730629822903
501229,2,8,7,0,0.788300869608819
501229,2,9,1,0,0.7887539124838531
501229,2,9,2,0,0.7832913362136643
501229,2,9,3,0,0.7752119041834504
501229,2,9,4,0,0.7668946262294454
501229,2,9,5,0,0.7610319474802858
501229,2,9,6,0,0.7523242036848667
501229,2,10,1,0,0.7566921879439029
501229,2,10,2,0,0.7478474067103283
501229,2,10,3,0,0.7416732541485033
501229,2,10,4,1,0.833232643024214
501229,2,10,5,0,0.8286727701882354
501229,2,10,6,0,0.8217849977532795
501229,2,11,1,0,0.82522027285989
501229,2,11,2,0,0.8204981195800602
501229,2,11,3,0,0.8156835956724094
501229,2,11,4,0,0.8107762942285022
501229,2,11,5,0,0.8033057650423235
501229,2,11,6,0,0.7981527500585621
501229,2,12,1,0,0.8019636229411465
501229,2,12,2,0,0.7967969493618825
501229,2,12,3,0,0.7888902154886427
501229,2,12,4,0,0.7807460105644114
501229,2,12,5,0,0.7834754802979541
501229,2,12,6,0,0.7909211031678347
501229,2,13,1,0,0.7793541911867494
501229,2,13,2,0,0.7737992305522935
501229,2,13,3,0,0.76815125980416
501229,2,13,4,0,0.7624107067037281
501229,2,13,5,0,0.7595865576637506
501229,2,13,6,0,0.7537211195603105
501229,2,14,1,0,0.7551561656856604
501229,2,14,2,0,0.7492184775494712
501229,2,14,3,0,0.7400100997901035
501229,2,14,4,0,0.7434715142888138
501229,2,14,5,0,0.7519176809931358
501229,2,14,6,0,0.7311992230852182
501229,2,15,1,0,0.7160793778117875
501229,2,15,2,0,0.7061175955652946
501229,2,15,3,0,0.6959414685895816
501229,2,15,4,1,0.7991637900352186
501229,2,15,5,0,0.794020452400007
501229,2,15,6,0,0.7859422527212526
501229,2,16,1,0,0.7871727392242017
501229,2,16,2,1,0.8653913045850281
501229,2,16,3,1,0.9178584974839163
501230,1,0,1,0,0.36495344103758653
501230,1,0,2,0,0.3974570044617372
501230,1,0,3,0,0.3752011273350757
501230,1,0,4,0,0.37792470424690133
501230,1,0,5,0,0.3619269223807793
501230,1,0,6,0,0.349092786235855
501230,1,1,1,0,0.35074789616200863
501230,1,1,2,0,0.3467261542034138
501230,1,1,3,0,0.34103528581341563
501230,1,1,4,0,0.3342182752990163
501230,1,1,5,0,0.31471290309924665
501230,1,1,6,0,0.32576439579357536
501230,1,1,7,0,0.2958658282957326
501230,1,2,1,0,0.31743648902397487
501230,1,2,2,0,0.2952273524050553
501230,1,2,3,0,0.2882181584757279
501230,1,2,4,0,0.2816919226052281
501230,1,2,5,0,0.2748244028009852
501230,1,2,6,0,0.2678654810158913
501230,1,3,1,0,0.27170804965688694
501230,1,3,2,0,0.26637641446414295
501230,1,3,3,0,0.2750758388136976
501230,1,3,4,0,0.256376482479783
501230,1,3,5,0,0.26824053663352304
501230,1,3,6,0,0.26164848233117877
501230,1,4,1,0,0.25221557155800367
501230,1,4,2,0,0.24550902285876916
501230,1,4,3,1,0.3639969010507603
501230,1,4,4,0,0.35524635525691345
501230,1,4,5,0,0.34823088162418486
501230,1,4,6,0,0.34706334651149134
501230,1,5,1,0,0.36866141195585944
501230,1,5,2,0,0.34423290407516116
501230,1,5,3,0,0.3353250120068515
501230,1,5,4,0,0.3285727208033766
501230,1,5,5,0,0.32862642103657164
501230,1,5,6,0,0.34140477898101773
501230,1,6,1,1,0.4209413814584182
501230,1,6,2,0,0.41370844763557585
501230,1,6,3,0,0.4065002148694427
501230,1,6,4,0,0.3965606769950399
501230,1,6,5,0,0.39778456905035814
501230,1,6,6,0,0.40908694607506735
501230,1,6,7,0,0.3837217415783089
501230,1,7,1,0,0.3972601818725824
501230,1,7,2,0,0.40562861098781927
501230,1,7,3,0,0.3773984907557357
501230,1,7,4,0,0.36747489930204963
501230,1,7,5,0,0.36057564993901275
501230,1,7,6,0,0.35071685735762426
501230,1,8,1,0,0.3536197015756025
501230,1,8,2,0,0.34674847545382576
501230,1,8,3,0,0.3399357099860256
501230,1,8,4,0,0.33013750436749856
501230,1,8,5,0,0.32345291180697383
501230,1,8,6,0,0.31381536377470026
501230,1,9,1,0,0.31628328959820545
501230,1,9,2,0,0.3066588236901824
501230,1,9,3,0,0.30015617657993954
501230,1,9,4,0,0.293733001128522
501230,1,9,5,0,0.2873908332477075
501230,1,9,6,0,0.28113109466380876
501230,1,9,7,0,0.27790451245423137
501230,1,10,1,0,0.29694865999714226
501230,1,10,2,0,0.31630039402421256
501230,1,10,3,0,0.3163145105275153
501230,1,10,4,0,0.2906633263375537
501230,1,10,5,0,0.284529962489311
501230,1,10,6,0,0.2784703695484408
501230,1,11,1,0,0.2837440040766424
501230,1,11,2,0,0.27460265552228547
501230,1,11,3,0,0.2686475003818084
501230,1,11,4,0,0.26277116903664577
501230,1,11,5,1,0.3832578398365624
501230,1,11,6,0,0.37613990225592575
501230,1,12,1,0,0.40101227678079665
501230,1,12,2,0,0.41224254057985105
501230,1,12,3,0,0.3829546956984333
501230,1,12,4,0,0.3758839155577551
501230,1,12,5,0,0.36513892274785437
501230,1,12,6,0,0.3544957924159582
501230,1,13,1,0,0.35672855306721873
501230,1,13,2,0,0.349813594468792
501230,1,13,3,0,0.34295852598221094
501230,1,13,4,0,0.3361657691068793
501230,1,13,5,0,0.329437641062455
501230,1,13,6,0,0.3227763528247686
501230,1,13,7,0,0.3161840074792112
501230,1,14,1,0,0.3203391316176725
501230,1,14,2,0,0.33185483050218995
501230,1,14,3,0,0.33848538989697663
501230,1,14,4,0,0.31503070570611086
501230,1,14,5,1,0.4447432532616391
501230,1,14,6,1,0.5824254459901471
501230,1,15,1,0,0.5683806685991829
501230,1,15,2,0,0.5609297675500119
501230,1,15,3,0,0.5492801228169083
501230,1,15,4,0,0.5417508273744877
501230,1,15,5,0,0.5342004126894695
501230,1,15,6,0,0.5223999519632773
501230,1,16,1,0,0.5245556643391492
501230,1,16,2,0,0.5169504984455843
501230,1,16,3,0,0.5093360449617598
501230,1,16,4,0,0.5017158704706737
501230,1,16,5,0,0.49838099533607205
501230,1,16,6,0,0.49506196930082363
501230,1,16,7,0,0.48745595791157936
501230,1,17,1,0,0.49221477999799207
501230,1,17,2,0,0.48892523598995274
501230,1,17,3,0,0.48132701465931976
501230,1,17,4,0,0.4737358589900574
501230,1,17,5,0,0.4661553089720394
501230,1,17,6,0,0.47157914921787353
501230,1,17,7,0,0.4830841323997636
501230,1,18,1,0,0.468780090902956
501230,1,18,2,0,0.456880970017987
501230,1,18,3,0,0.44934668838607056
501230,1,18,4,0,0.46356952043639654
501230,1,18,5,0,0.48823611203365186
501230,1,18,6,1,0.6240492990991925
501230,1,19,1,0,0.6120962822797056
501230,1,19,2,0,0.6048888761792492
501230,1,19,3,0,0.5933751716870251
501230,1,19,4,0,0.5903333121137715
501230,1,19,5,1,0.7184351216315514
501230,1,19,6,0,0.7194892878662723
501230,2,0,1,0,0.36495344103758653
501230,2,0,2,0,0.357852666339211
501230,2,0,3,0,0.2825283630576386
501230,2,0,4,0,0.31183419336924706
501230,2,0,5,0,0.3128154199527551
501230,2,0,6,0,0.3207913970006237
501230,2,0,7,0,0.32332440046558614
501230,2,1,1,0,0.3333142955396774
501230,2,1,2,0,0.31147301292435914
501230,2,1,3,0,0.32319667364331983
501230,2,1,4,0,0.3016455850196279
501230,2,1,5,0,0.2963994015390921
501230,2,1,6,1,0.430358388583759
501230,2,2,1,0,0.4386361311069913
501230,2,2,2,0,0.4321770953312364
501230,2,2,3,0,0.42496953202804183
501230,2,2,4,0,0.4167915466004481
501230,2,2,5,0,0.40880259565025123
501230,2,2,6,0,0.4005898577422494
501230,2,3,1,0,0.40596149492385547
501230,2,3,2,0,0.4011800708395236
501230,2,3,3,0,0.4151826427810756
501230,2,3,4,0,0.4075998700876495
501230,2,3,5,0,0.3814569422486231
501230,2,3,6,0,0.3746678880292743
501230,2,4,1,0,0.3810291375741428
501230,2,4,2,0,0.37260407731474376
501230,2,4,3,0,0.3639969010507603
501230,2,4,4,0,0.35524635525691345
501230,2,4,5,0,0.34823088162418486
501230,2,4,6,0,0.34706334651149134
501230,2,5,1,0,0.37074037046264885
501230,2,5,2,0,0.34423290407516116
501230,2,5,3,0,0.3353250120068515
501230,2,5,4,0,0.3285727208033766
501230,2,5,5,0,0.31965631251059456
501230,2,5,6,0,0.3198294201968313
501230,2,5,7,0,0.33003151678965525
501230,2,6,1,0,0.2752898979570864
501230,2,6,2,0,0.26933748587682516
501230,2,6,3,0,0.2612307555302479
501230,2,6,4,1,0.3822518524470243
501230,2,6,5,0,0.37226574098591564
501230,2,6,6,0,0.36510448970057335
501230,2,7,1,0,0.3709917709538015
501230,2,7,2,0,0.36094695386055253
501230,2,7,3,0,0.350942516542455
501230,2,7,4,0,0.3438909264543572
501230,2,7,5,0,0.3369105407276905
501230,2,7,6,0,0.330003428042254
501230,2,8,1,0,0.3325918738653956
501230,2,8,2,0,0.3346430181302349
501230,2,8,3,0,0.34489528847720813
501230,2,8,4,0,0.3180952532008869
501230,2,8,5,0,0.3084648633018687
501230,2,8,6,0,0.2989475988052155
501230,2,9,1,0,0.3012250516798346
501230,2,9,2,0,0.294693376494918
501230,2,9,3,0,0.2853153701539683
501230,2,9,4,0,0.2760791450955284
501230,2,9,5,0,0.26699312489622784
501230,2,9,6,0,0.27524820838587555
501230,2,10,1,0,0.29290628526370777
501230,2,10,2,0,0.2711426002504302
501230,2,10,3,1,0.39337271914047195
501230,2,10,4,0,0.3859714425164871
501230,2,10,5,0,0.3750778483983468
501230,2,10,6,0,0.3642731229603675
501230,2,11,1,0,0.37004189903273765
501230,2,11,2,0,0.3627899186429464
501230,2,11,3,0,0.3556028722566931
501230,2,11,4,0,0.34497294010685586
501230,2,11,5,0,0.33446645096887834
501230,2,11,6,0,0.3275292442993848
501230,2,12,1,0,0.3365053111485898
501230,2,12,2,0,0.3330626368971445
501230,2,12,3,0,0.32617820826395527
501230,2,12,4,0,0.3228366889944705
501230,2,12,5,0,0.31608097293812204
501230,2,12,6,0,0.3094036758661678
501230,2,13,1,1,0.45206707604500834
501230,2,13,2,0,0.44039197534153623
501230,2,13,3,0,0.42875720013948854
501230,2,13,4,0,0.4211325136261203
501230,2,13,5,0,0.4135477386806569
501230,2,13,6,0,0.40206828938253864
501230,2,14,1,0,0.42800992771118007
501230,2,14,2,1,0.5843669236229009
501230,2,14,3,0,0.5580479571150704
501230,2,14,4,0,0.5503881773113622
501230,2,14,5,1,0.6805482402491861
501230,2,14,6,0,0.6737627347507675
501230,2,15,1,0,0.6719650959758424
501230,2,15,2,0,0.6819313031806933
501230,2,15,3,0,0.6619652867331959
501230,2,15,4,0,0.6550277404527318
501230,2,15,5,0,0.6480239100711558
501230,2,15,6,0,0.640956208522348
501230,2,15,7,0,0.6377479813747421
501230,2,15,8,0,0.6306012151762735
501230,2,16,1,0,0.6334109787602473
501230,2,16,2,0,0.6459530283075328
501230,2,16,3,0,0.6525043677124773
501230,2,16,4,0,0.6238248419560262
501230,2,16,5,0,0.6246700145819974
501230,2,16,6,0,0.6133939786351922
501230,2,17,1,0,0.6194027243687162
501230,2,17,2,0,0.6080429523450257
501230,2,17,3,0,0.6048399386463924
501230,2,17,4,0,0.6099124677652356
501230,2,17,5,0,0.6207741894306752
501230,2,17,6,0,0.6160129080609875
501230,2,18,1,0,0.6358431804676103
501230,2,18,2,1,0.737813127675585
501230,2,18,3,1,0.8303780456574993
501230,2,18,4,0,0.8260328670508202
501230,2,18,5,0,0.82159972353569
501230,2,18,6,0,0.8144406656520445
501230,2,19,1,0,0.8156355103216981
501230,2,19,2,0,0.8189499410305787
501230,2,19,3,0,0.8231099536871315
501230,2,19,4,0,0.8069832317152192
501230,2,19,5,1,0.8790994096892233
501230,2,19,6,0,0.8758098669628983
501231,1,0,1,0,0.36495344103758653
501231,1,0,2,0,0.251511171309032
501231,1,0,3,0,0.2982842637821182
501231,1,0,4,0,0.311289384210098
501231,1,0,5,0,0.3247571250554785
501231,1,0,6,0,0.3207913970006237
501231,1,1,1,0,0.32100485266454626
501231,1,1,2,0,0.3230455009294737
501231,1,1,3,0,0.3174927552437265
501231,1,1,4,0,0.31545049507215245
501231,1,1,5,0,0.3117711310557705
501231,1,1,6,0,0.3045996591395517
501231,1,1,7,0,0.29936832597598656
501231,1,2,1,0,0.30375971203099544
501231,1,2,2,0,0.296163028582185
501231,1,2,3,0,0.28881646414051315
501231,1,2,4,0,0.28015452602697727
501231,1,2,5,0,0.2899145970027469
501231,1,2,6,0,0.2689970132687655
501231,1,3,1,1,0.40815776870390147
501231,1,3,2,0,0.4005263948607257
501231,1,3,3,0,0.3933576110078501
501231,1,3,4,0,0.38621756859485107
501231,1,3,5,0,0.37794081090568427
501231,1,3,6,0,0.3746678880292743
501231,1,4,1,0,0.3977378743116363
501231,1,4,2,1,0.5184558646935931
501231,1,4,3,0,0.5090888278746306
501231,1,4,4,0,0.49947353748929396
501231,1,4,5,0,0.4916734959566864
501231,1,4,6,0,0.4817520652684724
501231,1,5,1,0,0.48565464868240293
501231,1,5,2,0,0.4753895301067772
501231,1,5,3,0,0.4649929467520015
501231,1,5,4,0,0.454487995488985
501231,1,5,5,0,0.4464252462764272
501231,1,5,6,0,0.4384145883537211
501231,1,6,1,0,0.3948867647940069
501231,1,6,2,0,0.38457740026758463
501231,1,6,3,0,0.3769224364217245
501231,1,6,4,0,0.36666842927365906
501231,1,6,5,0,0.35914807648971825
501231,1,6,6,0,0.3517149745773002
501231,1,7,1,0,0.35435551433276025
501231,1,7,2,0,0.34695796301654364
501231,1,7,3,0,0.3396503952954625
501231,1,7,4,0,0.3324339443717681
501231,1,7,5,0,0.32249194491046784
501231,1,7,6,0,0.3154586241866409
501231,1,7,7,0,0.30852258906949587
501231,1,8,1,0,0.3122104909820367
501231,1,8,2,0,0.31397972966942317
501231,1,8,3,0,0.3236964894892529
501231,1,8,4,1,0.436077047796796
501231,1,8,5,0,0.4282764152177819
501231,1,8,6,0,0.4205201480720504
501231,1,9,1,0,0.42646824536204725
501231,1,9,2,0,0.41527819636924407
501231,1,9,3,0,0.40758652531113365
501231,1,9,4,0,0.396486164723466
501231,1,9,5,0,0.3854498474910352
501231,1,9,6,1,0.5221480519290496
501231,1,10,1,0,0.52449362291375
501231,1,10,2,0,0.5128031863156357
501231,1,10,3,0,0.5010625951598482
501231,1,10,4,0,0.4930399876607092
501231,1,10,5,0,0.48125891430891715
501231,1,10,6,0,0.46946664178222075
501231,1,11,1,0,0.47162693259141264
501231,1,11,2,0,0.46743452947507536
501231,1,11,3,0,0.4594616770471639
501231,1,11,4,0,0.447683440946756
501231,1,11,5,0,0.4397689031106558
501231,1,11,6,0,0.42806025942941767
501231,1,12,1,0,0.43394979235163705
501231,1,12,2,0,0.426099201370631
501231,1,12,3,0,0.41829366474709784
501231,1,12,4,0,0.4066937432829841
501231,1,12,5,0,0.3989966400423761
501231,1,12,6,0,0.39135644443732687
501231,1,12,7,0,0.3837761278877637
501231,1,12,8,0,0.37247855219468784
501231,1,13,1,0,0.3712534870082718
501231,1,13,2,0,0.3600711865230687
501231,1,13,3,0,0.3527339827462403
501231,1,13,4,0,0.34178343614123297
501231,1,13,5,0,0.33462516726571245
501231,1,13,6,0,0.32393447155229654
501231,1,14,1,0,0.32923536946135673
501231,1,14,2,0,0.3222184203881889
501231,1,14,3,0,0.31171463498590884
501231,1,14,4,0,0.3049026082303617
501231,1,14,5,0,0.2981802503554241
501231,1,14,6,0,0.2881057982508457
501231,1,15,1,0,0.27613720011106185
501231,1,15,2,0,0.2665092723461534
501231,1,15,3,1,0.3871002169589812
501231,1,15,4,0,0.3835403562224708
501231,1,15,5,0,0.37603571339990094
501231,1,15,6,0,0.3646544955699756
501231,1,16,1,0,0.37028513324183177
501231,1,16,2,0,0.3747965840678363
501231,1,16,3,0,0.38534411207602964
501231,1,16,4,0,0.3600640683514733
501231,1,16,5,0,0.35279960197077714
501231,1,16,6,0,0.34950321568416354
501231,1,17,1,1,0.4969210078305685
501231,1,17,2,0,0.4890177178689689
501231,1,17,3,1,0.6245308383743141
501231,1,17,4,0,0.6129877809502793
501231,1,17,5,0,0.6013052041471594
501231,1,17,6,0,0.5936934073481483
501231,1,18,1,1,0.7286811359961513
501231,1,18,2,0,0.7223786928608394
501231,1,18,3,0,0.7159900311892722
501231,1,18,4,0,0.7058980420671225
501231,1,18,5,0,0.6955911701730337
501231,1,18,6,0,0.6850755590727502
501231,1,19,1,0,0.6865509087511757
501231,1,19,2,0,0.6796957001713991
501231,1,19,3,0,0.6727653084933777
501231,1,19,4,0,0.6657619392231191
501231,1,19,5,0,0.6547023360721913
501231,1,19,6,0,0.6674456530139137
501231,2,0,1,0,0.4511755557045945
501231,2,0,2,0,0.357852666339211
501231,2,0,3,0,0.35081372782431053
501231,2,0,4,0,0.3607064729059521
501231,2,0,5,0,0.3619269223807793
501231,2,0,6,0,0.3587807287756955
501231,2,1,1,0,0.36608456933674516
501231,2,1,2,0,0.3347818293987219
501231,2,1,3,0,0.34867587047176535
501231,2,1,4,0,0.3266437895515985
501231,2,1,5,0,0.3206411189473203
501231,2,1,6,0,0.3138314889562702
501231,2,2,1,0,0.31849062835915737
501231,2,2,2,0,0.3105230573061792
501231,2,2,3,0,0.3022564861491277
501231,2,2,4,0,0.29378856319794383
501231,2,2,5,0,0.28488559124928453
501231,2,2,6,0,0.2762547681288876
501231,2,3,1,0,0.29550433664595516
501231,2,3,2,0,0.27193312928526187
501231,2,3,3,0,0.2650084219256259
501231,2,3,4,0,0.2579589359729333
501231,2,3,5,0,0.25112676279006535
501231,2,3,6,0,0.24449658861138476
501231,2,4,1,0,0.24733118938604431
501231,2,4,2,0,0.23966502334457218
501231,2,4,3,1,0.3554375126124864
501231,2,4,4,0,0.34564650338803327
501231,2,4,5,0,0.3358535794925407
501231,2,4,6,0,0.32608361346501824
501231,2,5,1,0,0.3304978143886718
501231,2,5,2,0,0.32069326748588317
501231,2,5,3,0,0.31095519703981517
501231,2,5,4,0,0.30130168155260606
501231,2,5,5,0,0.2917491803321036
501231,2,5,6,0,0.2823126413477826
501231,2,6,1,0,0.2448519727509482
501231,2,6,2,0,0.2382775135268029
501231,2,6,3,0,0.2318721372795692
501231,2,6,4,0,0.22366405417533272
501231,2,6,5,0,0.21562488527101129
501231,2,6,6,0,0.21165234231426153
501231,2,7,1,0,0.21318615628968485
501231,2,7,2,0,0.20737888242777372
501231,2,7,3,0,0.19973937281046544
501231,2,7,4,0,0.19228329622820617
501231,2,7,5,0,0.1888745668357721
501231,2,7,6,0,0.18365154770179679
501231,2,8,1,0,0.18496569846035046
501231,2,8,2,0,0.1897755518679681
501231,2,8,3,0,0.19859380700321722
501231,2,8,4,0,0.1797194434307195
501231,2,8,5,0,0.17487101008577238
501231,2,8,6,0,0.1720885283757679
501231,2,9,1,0,0.1734136925777052
501231,2,9,2,0,0.17070892808405475
501231,2,9,3,0,0.16611760368433354
501231,2,9,4,0,0.15971640844190063
501231,2,9,5,0,0.15349628086976816
501231,2,9,6,0,0.15868939558892955
501231,2,10,1,0,0.17048068258159052
501231,2,10,2,0,0.15564864052306301
501231,2,10,3,0,0.1495752937951443
501231,2,10,4,0,0.1436810711247144
501231,2,10,5,0,0.1379652749931743
501231,2,10,6,0,0.1394827393223247
501231,2,11,1,0,0.15792119841076543
501231,2,11,2,0,0.15374271085386151
501231,2,11,3,0,0.13835490052988636
501231,2,11,4,1,0.21848659178515953
501231,2,11,5,0,0.2105246431577775
501231,2,11,6,0,0.20275839184353178
501231,2,12,1,0,0.20669174804058074
501231,2,12,2,0,0.1990069146903633
501231,2,12,3,0,0.19396634915050537
501231,2,12,4,0,0.19145803274404172
501231,2,12,5,0,0.18419107033132137
501231,2,12,6,0,0.17712498933885168
501231,2,13,1,0,0.18545530007271396
501231,2,13,2,0,0.18071035098585397
501231,2,13,3,0,0.1737431913455998
501231,2,13,4,0,0.16697720433915236
501231,2,13,5,0,0.16041169967708102
501231,2,13,6,0,0.15617497982633968
501231,2,14,1,0,0.1572324744737737
501231,2,14,2,0,0.15953282356940704
501231,2,14,3,0,0.16563786275448728
501231,2,14,4,0,0.14913524644965714
501231,2,14,5,0,0.14722475817486916
501231,2,14,6,0,0.14330492001120004
501231,2,15,1,0,0.13820789892212712
501231,2,15,2,0,0.1344995843162905
501231,2,15,3,0,0.12899115161119032
501231,2,15,4,0,0.1254927312400218
501231,2,15,5,0,0.1220775566585006
501231,2,15,6,0,0.11874427525317734
501231,2,15,7,0,0.11549152208175126
501231,2,16,1,0,0.11560853799779837
501231,2,16,2,0,0.11242960105010637
501231,2,16,3,0,0.11438567821636818
501231,2,16,4,0,0.12083410176669303
501231,2,16,5,0,0.1081908406372686
501231,2,16,6,0,0.10520685409806162
501231,2,17,1,0,0.10921682254120099
501231,2,17,2,1,0.17573396438017544
501231,2,17,3,0,0.17869035358851543
501231,2,17,4,0,0.18284953658268996
501231,2,17,5,0,0.16491853167233134
501231,2,17,6,0,0.15834696596501138
501231,2,18,1,0,0.16168543702912336
501240,1,0,1,0,0.4511755557045945
501240,1,0,2,0,0.3974570044617372
501240,1,0,3,0,0.3752011273350757
501240,1,0,4,0,0.311289384210098
501240,1,0,5,0,0.3247571250554785
501240,1,0,6,0,0.30261508840462126
501240,1,1,1,0,0.32100485266454626
501240,1,1,2,0,0.3172587369892012
501240,1,1,3,0,0.3174927552437265
501240,1,1,4,0,0.3117656695543662
501240,1,1,5,0,0.2972918933992645
501240,1,1,6,0,0.31168817965106715
501240,1,2,1,0,0.3041236151814456
501240,1,2,2,0,0.2998427161279543
501240,1,2,3,0,0.29379751727643977
501240,1,2,4,0,0.28837564471326466
501240,1,2,5,0,0.2824113141314249
501240,1,2,6,0,0.27602742078047754
501240,1,3,1,0,0.28116574989343535
501240,1,3,2,0,0.29032534330967125
501240,1,3,3,0,0.26873593870866036
501240,1,3,4,0,0.2620472796612609
501240,1,3,5,0,0.2559985423594381
501240,1,3,6,0,0.249121791142574
501240,1,4,1,0,0.25684552806922184
501240,1,4,2,0,0.26577972365705466
501240,1,4,3,0,0.249243106283043
501240,1,4,4,0,0.2568940704597446
