match_id,innings,over,ball_in_over,bowler,w3_actual_dot_pct,w3_predicted_dot_pct
501221,2,8,6,RG Sharma,0.0,0.16917315
501221,2,12,6,KA Pollard,0.375,0.4293952
501221,2,15,6,Harbhajan Singh,0.4166666666666667,0.3207624
501224,1,5,6,I Sharma,0.2916666666666667,0.33650735
501224,1,8,6,A Mishra,0.5833333333333334,0.4927034
501224,1,12,6,PP Ojha,0.3333333333333333,0.31808382
501224,1,15,6,I Sharma,0.2916666666666667,0.31846035
501224,2,5,6,SL Malinga,0.625,0.4144796
501224,2,8,6,R Sathish,0.3333333333333333,0.28438735
501224,2,12,6,AN Ahmed,0.3333333333333333,0.37207103
501224,2,15,6,SL Malinga,0.625,0.57422847
501225,1,5,6,A Singh,0.4166666666666667,0.425999
501225,1,8,6,J Botha,0.4166666666666667,0.47362524
501225,1,12,6,SK Trivedi,0.5,0.37955004
501225,1,15,6,SK Warne,0.4583333333333333,0.4615976
501225,2,5,6,M Muralitharan,0.5263157894736842,0.525443
501225,2,8,6,RV Gomez,0.16666666666666666,0.27471778
501225,2,12,6,M Muralitharan,0.5263157894736842,0.47420913
501226,1,5,6,M Kartik,0.3333333333333333,0.30307078
501226,1,8,6,R Sharma,0.375,0.35950458
501226,1,12,6,Yuvraj Singh,0.25,0.25214097
501226,1,15,6,AC Thomas,0.2916666666666667,0.30546615
501226,2,5,6,R Ashwin,0.5,0.5542109
501226,2,8,6,S Randiv,0.4583333333333333,0.3983398
501226,2,12,6,DE Bollinger,0.4166666666666667,0.36509934
501226,2,15,6,SB Jakati,0.3333333333333333,0.36589992
501229,1,5,6,R Vinay Kumar,0.4166666666666667,0.54863846
501229,1,8,6,NLTC Perera,0.3333333333333333,0.39168933
501229,1,12,6,RA Jadeja,0.2777777777777778,0.27540088
501229,1,15,6,S Sreesanth,0.7083333333333334,0.6610048
501229,2,5,6,I Sharma,0.7222222222222222,0.6627045
501229,2,8,6,DT Christian,0.6111111111111112,0.5720604
