match_id,innings,over,ball_in_over,bowler,w8_actual,w8_predicted_prob
335983,2,5,7,MS Gony,0,0.716685388270397
335983,2,5,8,MS Gony,1,0.7350243623124691
335983,2,6,1,M Muralitharan,0,0.12364486906008215
335983,2,6,2,M Muralitharan,0,0.12938227695898497
335983,2,6,3,M Muralitharan,0,0.13864106980487653
335983,2,6,4,M Muralitharan,0,0.16961939530194564
335983,2,6,5,M Muralitharan,0,0.17727848823680883
335983,2,6,6,M Muralitharan,0,0.17456614176976826
335983,2,7,1,P Amarnath,1,0.9948344579167383
335983,2,7,2,P Amarnath,1,0.9892434949288192
335983,2,7,3,P Amarnath,1,0.9838512647935319
335983,2,7,4,P Amarnath,1,0.9816166880943445
335983,2,7,5,P Amarnath,1,0.9793877424004327
335983,2,7,6,P Amarnath,1,0.9787842766445418
335983,2,8,1,Joginder Sharma,1,0.9945930547382134
335983,2,8,2,Joginder Sharma,1,0.9887437635717298
335983,2,8,3,Joginder Sharma,1,0.9831052967773918
335983,2,8,4,Joginder Sharma,1,0.9807695145759531
335983,2,8,5,Joginder Sharma,1,0.9479235014724857
335983,2,8,6,Joginder Sharma,1,0.9472177427633239
335983,2,8,7,Joginder Sharma,1,0.9422939328809443
335983,2,9,1,M Muralitharan,0,0.2320466595996689
335983,2,9,2,M Muralitharan,1,0.6195449466625017
335983,2,9,3,M Muralitharan,0,0.49693456178732365
335983,2,9,4,M Muralitharan,0,0.49606108209268107
335983,2,9,5,M Muralitharan,1,0.7198205956594202
335983,2,9,6,M Muralitharan,1,0.7242466637527089
335983,2,10,1,P Amarnath,1,0.9552211651918069
335983,2,10,2,P Amarnath,1,0.9347155552844679
335983,2,10,3,P Amarnath,1,0.9263045198714152
335983,2,10,4,P Amarnath,1,0.8841842109854304
335983,2,10,5,P Amarnath,1,0.8171709853566794
335983,2,10,6,P Amarnath,1,0.8111461009722051
335983,2,11,1,Joginder Sharma,0,0.820917778193985
335983,2,11,2,Joginder Sharma,1,0.922795623786424
335983,2,11,3,Joginder Sharma,1,0.9549849509013666
335983,2,11,4,Joginder Sharma,1,0.9152024781248242
335983,2,11,5,Joginder Sharma,1,0.9110294940292929
335983,2,11,6,Joginder Sharma,1,0.9091761446943921
335983,2,12,1,P Amarnath,0,0.7563825175631511
335983,2,12,2,P Amarnath,1,0.7922321205659868
335983,2,12,3,P Amarnath,1,0.7852391594573933
335983,2,12,4,P Amarnath,1,0.7948378547315044
335983,2,12,5,P Amarnath,1,0.8437895343666145
335983,2,12,6,P Amarnath,1,0.7883210861437668
335983,2,13,1,M Muralitharan,1,0.5740523415626078
335983,2,13,2,M Muralitharan,1,0.5761828210272072
335983,2,13,3,M Muralitharan,1,0.6032559489003917
335983,2,13,4,M Muralitharan,1,0.6036135381264888
335983,2,13,5,M Muralitharan,1,0.6760157509100009
335983,2,13,6,M Muralitharan,1,0.6897785598114778
335983,2,13,7,M Muralitharan,1,0.6906037776089845
335983,2,14,1,Joginder Sharma,1,0.8326429534632587
335983,2,14,2,Joginder Sharma,0,0.7797690058126606
335983,2,14,3,Joginder Sharma,1,0.8884888665153646
335983,2,14,4,Joginder Sharma,1,0.8345507167469415
335983,2,14,5,Joginder Sharma,1,0.8125082572625185
335983,2,14,6,Joginder Sharma,1,0.8733042250064931
335983,2,15,1,P Amarnath,1,0.7703196662013809
335983,2,15,2,P Amarnath,1,0.7660046352083841
335983,2,15,3,P Amarnath,1,0.7302053097508608
335983,2,15,4,P Amarnath,1,0.7329562420171154
335983,2,15,5,P Amarnath,1,0.8288336506072007
335983,2,16,1,MS Gony,1,0.723670518245875
335983,2,16,2,MS Gony,0,0.621788954182199
335983,2,16,3,MS Gony,0,0.6680900122165672
335983,2,16,4,MS Gony,1,0.7351195313376677
335983,2,16,5,MS Gony,1,0.8363933988150347
335983,2,17,1,M Muralitharan,1,0.502781517750072
335983,2,17,2,M Muralitharan,1,0.5290018732773006
335983,2,17,3,M Muralitharan,1,0.5950674669418418
335983,2,17,4,M Muralitharan,1,0.7402353179626795
335983,2,17,5,M Muralitharan,1,0.8591283381136374
335983,2,18,1,JDP Oram,1,0.7826560973611169
335983,2,18,2,JDP Oram,1,0.7659981639924706
335983,2,18,3,JDP Oram,1,0.6374977705531809
335983,2,18,4,JDP Oram,1,0.6445430975853994
335983,2,18,5,JDP Oram,1,0.7645496779457353
335983,2,19,1,Joginder Sharma,1,0.8185587258323092
335983,2,19,2,Joginder Sharma,1,0.8037096551108067
335983,2,19,3,Joginder Sharma,0,0.7069159022242134
335983,2,19,4,Joginder Sharma,1,0.7704814862253179
335983,2,19,5,Joginder Sharma,1,0.847922541652862
335990,1,0,1,MM Patel,0,0.08994152305745144
335990,1,0,2,MM Patel,1,0.9913134849042999
335990,1,0,3,MM Patel,0,0.9667238912873756
335990,1,0,4,MM Patel,0,0.8745339965871446
335990,1,0,5,MM Patel,0,0.9613141531781229
335990,1,0,6,MM Patel,1,0.984661600920797
335990,1,1,1,SR Watson,0,0.09937278250836444
335990,1,1,2,SR Watson,0,0.10662444606639536
335990,1,1,3,SR Watson,1,0.9655934653054187
335990,1,1,4,SR Watson,1,0.8677667718852322
335990,1,1,5,SR Watson,0,0.7264100106723501
335990,1,1,6,SR Watson,1,0.9549051366543954
335990,1,2,1,YK Pathan,0,0.09895251701147156
335990,1,2,2,YK Pathan,0,0.1527786075875421
335990,1,2,3,YK Pathan,0,0.15673674670286386
335990,1,2,4,YK Pathan,1,0.8974074763908926
335990,1,2,5,YK Pathan,1,0.964110450233134
335990,1,2,6,YK Pathan,1,0.969657150365158
335990,1,3,1,SR Watson,1,0.8516846463761779
335990,1,3,2,SR Watson,1,0.8324218205550069
335990,1,3,3,SR Watson,0,0.7782179730269653
335990,1,3,4,SR Watson,0,0.7160604351668817
335990,1,3,5,SR Watson,0,0.7359009071534044
335990,1,3,6,SR Watson,0,0.7493679510060024
335990,1,4,1,MM Patel,0,0.9700613022945876
335990,1,4,2,MM Patel,1,0.9807199197665389
335990,1,4,3,MM Patel,1,0.9776689014144442
335990,1,4,4,MM Patel,1,0.9776433862414182
335990,1,4,5,MM Patel,0,0.9676081736940755
335990,1,4,6,MM Patel,1,0.9748154184588594
335990,1,5,1,SR Watson,0,0.6305682958175505
335990,1,5,2,SR Watson,0,0.7532159590482713
335990,1,5,3,SR Watson,0,0.728361684274162
335990,1,5,4,SR Watson,0,0.7651886227053799
335990,1,5,5,SR Watson,0,0.7625458722144963
335990,1,5,6,SR Watson,0,0.8043237462579417
335990,1,5,7,SR Watson,0,0.800145827672047
335990,1,6,1,Pankaj Singh,0,0.20122758681214115
335990,1,6,2,Pankaj Singh,0,0.21175145802064468
335990,1,6,3,Pankaj Singh,0,0.20641141725040937
335990,1,6,4,Pankaj Singh,0,0.22823776772265736
335990,1,6,5,Pankaj Singh,0,0.2216433791737863
335990,1,6,6,Pankaj Singh,0,0.24453756830652837
335990,1,7,1,SK Trivedi,1,0.9958935735258443
335990,1,7,2,SK Trivedi,1,0.9887694174220327
335990,1,7,3,SK Trivedi,1,0.9678894924743925
335990,1,7,4,SK Trivedi,0,0.8993617576184958
335990,1,7,5,SK Trivedi,0,0.8000829612718614
335990,1,7,6,SK Trivedi,0,0.7994420700613144
335990,1,8,1,SK Warne,0,0.25534244332468137
335990,1,8,2,SK Warne,0,0.27162597866595406
335990,1,8,3,SK Warne,0,0.33510684421293047
335990,1,8,4,SK Warne,0,0.3885042896312296
335990,1,8,5,SK Warne,0,0.39607968440354213
335990,1,8,6,SK Warne,0,0.4130836063479963
335990,1,9,1,SK Trivedi,0,0.6671492625509614
335990,1,9,2,SK Trivedi,0,0.8673505137152008
335990,1,9,3,SK Trivedi,0,0.8208293958445847
335990,1,9,4,SK Trivedi,0,0.7631379137494513
335990,1,9,5,SK Trivedi,0,0.7716842374214726
335990,1,9,6,SK Trivedi,0,0.7775131528280672
335990,1,10,1,SK Warne,0,0.460834600963068
335990,1,10,2,SK Warne,0,0.46458942057890323
335990,1,10,3,SK Warne,0,0.5017319065785099
335990,1,10,4,SK Warne,0,0.510889142340874
335990,1,10,5,SK Warne,0,0.5072274562582627
335990,1,10,6,SK Warne,0,0.6288271879294528
335990,1,10,7,SK Warne,0,0.8004942181377335
335990,1,11,1,D Salunkhe,0,0.2584045464285677
335990,1,11,2,D Salunkhe,0,0.2689514465698827
335990,1,11,3,D Salunkhe,0,0.2892998915215003
335990,1,11,4,D Salunkhe,0,0.2891586186577695
335990,1,11,5,D Salunkhe,0,0.30693356975519254
335990,1,12,1,YK Pathan,1,0.9027620671166388
335990,1,12,2,YK Pathan,1,0.8897370966447125
